,answer_32214,answer_32215,answer_32268,answer_32245,x,y,mu_x,mu_y,width,height,angle
17,0.0,0.0,3.0,2.0,0.5879396984924623,-0.7386934673366834,0.4866592497867786,-0.5401923998304041,0.6263212925482393,0.6452659662714613,148.3190751654626
18,0.0,0.0,3.0,3.0,0.6683417085427137,-0.7587939698492463,0.553894954026447,-0.5395960151212481,0.5667867624761813,0.6413918899824035,174.61880312162023
19,0.0,0.0,3.0,,0.6381909547738693,-0.7487437185929648,0.5123046360703712,-0.5400066165181266,0.6243200162145627,0.644548446288739,154.54831955597436
20,0.0,0.0,,0.0,-0.1959798994974874,-0.15577889447236182,-0.20885186917785348,-0.1367784773723782,0.6958466539100017,0.9880574174638244,-156.10790620502962
21,0.0,0.0,,1.0,-0.005025125628140725,-0.27638190954773867,0.08912491701325607,-0.24091303911252782,0.752225907469438,1.0425148376545912,-137.56401275292362
22,0.0,0.0,,2.0,0.2361809045226131,-0.42713567839195976,0.2461094849775649,-0.29630183928431425,0.7142679662420156,0.9716030534019149,-143.6850455109264
23,0.0,0.0,,3.0,0.5477386934673367,-0.6180904522613065,0.39156692247640473,-0.34603025391151654,0.6594014677688472,0.9004277611660519,-153.15786872589538
24,0.0,0.0,,,0.46733668341708534,-0.5678391959798995,0.236104960052695,-0.29185025109749,0.7415342873849796,1.0303626161243589,-135.4211547539492
25,0.0,1.0,0.0,0.0,-0.48743718592964824,-0.20603015075376885,-0.4629359998469672,-0.15083748397795446,0.6714850348498561,0.9241194010527036,-178.97617426508197
26,0.0,1.0,0.0,1.0,-0.3266331658291457,-0.20603015075376885,-0.2938665346061024,-0.15906981218543906,0.7706385402465964,0.9007894946341767,-178.17360177871112
27,0.0,1.0,0.0,2.0,0.005025125628140614,-0.22613065326633164,-0.12677628982387754,-0.16575206276108603,0.7908307635802343,0.8761827429926958,-178.33144960213295
28,0.0,1.0,0.0,3.0,0.14572864321608048,-0.2160804020100502,0.06406772584777883,-0.17281864768384972,0.7124150328586031,0.8504674523918857,177.84077251090358
29,0.0,1.0,0.0,,-0.045226130653266305,-0.22613065326633164,-0.2234707340524623,-0.16082550674262386,0.8655911898014904,0.8932469954144938,-165.58776025943965
30,0.0,1.0,1.0,0.0,-0.3065326633165829,-0.457286432160804,-0.3899146183892104,-0.23113752186359657,0.719321158299563,0.9364410903064041,-167.83207007758128
31,0.0,1.0,1.0,1.0,-0.015075376884422065,-0.5376884422110553,-0.16464538621662858,-0.2674788713913561,0.8160731920907448,0.9310557084892358,-143.57317667481504
32,0.0,1.0,1.0,2.0,0.045226130653266416,-0.46733668341708545,0.018416125311647966,-0.2948379606018319,0.7917182828911761,0.894508034971587,-141.7804441835457
33,0.0,1.0,1.0,3.0,0.1959798994974875,-0.2864321608040201,0.203754667530845,-0.3214865192929947,0.7214429371827791,0.8372364506462162,-160.04456117444593
34,0.0,1.0,1.0,,0.13567839195979903,-0.35678391959798994,-0.05130465103813528,-0.2826696994502448,0.8326076583949852,0.9777302495942278,-121.68348009373551
35,0.0,1.0,2.0,0.0,-0.13567839195979903,-0.8090452261306533,-0.30948876585490454,-0.3028072191110017,0.7462124921266303,0.9656458774087825,-152.87022365579077
36,0.0,1.0,2.0,1.0,0.2361809045226131,-0.6783919597989949,-0.01551593062691693,-0.3708306444232327,0.7852574941417203,0.9876813520791836,-126.112453103471
37,0.0,1.0,2.0,2.0,0.29648241206030157,-0.6080402010050251,0.16387302231842216,-0.4123202771435395,0.7441207851978776,0.8926283677880233,-129.82700465701876
38,0.0,1.0,2.0,3.0,0.39698492462311563,-0.48743718592964824,0.32666134905677585,-0.44350751321862036,0.6840645494647756,0.7833751377755799,-150.64822449676413
39,0.0,1.0,2.0,,0.3467336683417086,-0.5477386934673367,0.12473464282311282,-0.39884643985042084,0.7683445155499387,0.9942619097180431,-118.89534087057326
40,0.0,1.0,3.0,0.0,-0.07537688442211055,-0.9698492462311558,-0.002030923657393132,-0.5911503842897358,0.6039437717523785,0.7295665103797725,-75.48948848043733
41,0.0,1.0,3.0,1.0,0.4070351758793971,-0.7587939698492463,0.2839924306222066,-0.5800268882671925,0.6098130942402491,0.776867060398881,-82.4469979896977
42,0.0,1.0,3.0,2.0,0.48743718592964824,-0.7587939698492463,0.37399987245915367,-0.5759326084494332,0.6093246533093636,0.6892096802110751,-78.3727024577733
43,0.0,1.0,3.0,3.0,0.5075376884422111,-0.8090452261306533,0.46532504507996975,-0.573562479422292,0.6011344434988775,0.6242573723104995,136.64006326540974
44,0.0,1.0,3.0,,0.4974874371859297,-0.778894472361809,0.3927959548856435,-0.5762919507969841,0.6104776200418324,0.7181474708569323,-80.8048270901854
45,0.0,1.0,,0.0,-0.44723618090452255,-0.24623115577889443,-0.4044324125105546,-0.206727265951508,0.7282653107934856,0.9501869804434695,-165.35945070849758
46,0.0,1.0,,1.0,-0.3266331658291457,-0.27638190954773867,-0.14719425424165603,-0.26591722305855114,0.812270454441316,1.0117419785104242,-133.93691326377672
47,0.0,1.0,,2.0,0.005025125628140614,-0.37688442211055273,0.05501074181368626,-0.31465192951236604,0.7782113613709536,0.9882130552024847,-133.41974634191962
48,0.0,1.0,,3.0,0.4371859296482412,-0.5979899497487438,0.2595860409708343,-0.3680867587488045,0.7068787672321134,0.9048602393484283,-145.14873955252355
49,0.0,1.0,,,0.3467336683417086,-0.5477386934673367,-0.015019516404718377,-0.3013563640961805,0.8115364099981248,1.0771826105258386,-123.05411469845814
50,0.0,2.0,0.0,0.0,-0.5879396984924623,-0.24623115577889443,-0.5208249745141398,-0.18261149826179002,0.6113844244148883,0.9191208664836839,-176.08972195603766
51,0.0,2.0,0.0,1.0,-0.3266331658291457,-0.24623115577889443,-0.3893339386940871,-0.1983728064137284,0.6905906963210235,0.8984296783740177,-173.6357737923973
52,0.0,2.0,0.0,2.0,-0.085427135678392,-0.31658291457286436,-0.24794357158293628,-0.2148239838883387,0.742479231884901,0.8762452984167968,-170.07215615032126
53,0.0,2.0,0.0,3.0,-0.0653266331658291,-0.3668341708542714,-0.0585342418613377,-0.23186621908304814,0.6974124705292765,0.8434674618960903,-178.04302824941772
54,0.0,2.0,0.0,,-0.16582914572864316,-0.2562814070351759,-0.35355108865790186,-0.20043367804302265,0.7767360640673519,0.898544024870378,-167.1458735425844
55,0.0,2.0,1.0,0.0,-0.4371859296482412,-0.4371859296482412,-0.4602726247510701,-0.2572247892948004,0.6508327176839838,0.9329743509375155,-167.91949159456874
56,0.0,2.0,1.0,1.0,-0.10552763819095479,-0.6482412060301508,-0.29026437955332707,-0.2946397585748941,0.7418216213751389,0.916038361829275,-156.13176427808662
57,0.0,2.0,1.0,2.0,-0.005025125628140725,-0.5276381909547738,-0.12353988784220435,-0.3292133186549169,0.7576291534555946,0.8895053517220635,-146.71011316099322
58,0.0,2.0,1.0,3.0,-0.005025125628140725,-0.5276381909547738,0.07051935273027023,-0.36242900799720834,0.7241582406226926,0.8255908974756075,-157.32965097885528
59,0.0,2.0,1.0,,-0.015075376884422065,-0.5376884422110553,-0.21672171505346582,-0.3054971525859315,0.8010122516520229,0.9501794599929105,-135.27371053484296
60,0.0,2.0,2.0,0.0,-0.22613065326633164,-0.9095477386934674,-0.39712571112415185,-0.3193878126615274,0.6800783916365135,0.9558093444040916,-157.75956487761658
61,0.0,2.0,2.0,1.0,0.07537688442211055,-0.7989949748743719,-0.1735241966064497,-0.3823119864446762,0.7525016668627285,0.9616689149368989,-136.70997710144536
62,0.0,2.0,2.0,2.0,0.085427135678392,-0.8291457286432161,0.009405939768522562,-0.43370660281727724,0.7328584266531526,0.9065307301034714,-131.27049849940445
63,0.0,2.0,2.0,3.0,0.15577889447236193,-0.778894472361809,0.19697776046201512,-0.47356703824306606,0.7026221850669406,0.7932339741149623,-138.23822488817703
64,0.0,2.0,2.0,,0.09547738693467345,-0.8492462311557789,-0.06137261937841676,-0.406521038013261,0.7656840464037445,1.0084933125946678,-123.01500208293616
65,0.0,2.0,3.0,0.0,-0.13567839195979903,-1.0,-0.10798049013260186,-0.6249265125853397,0.5795481421432513,0.6835291426855257,-79.57093821124526
66,0.0,2.0,3.0,1.0,0.11557788944723613,-0.9195979899497487,0.13147630584443668,-0.615342209918291,0.5818767025130919,0.7847787451355406,-82.99319858689381
67,0.0,2.0,3.0,2.0,0.12562814070351758,-0.949748743718593,0.2449299423595573,-0.6111824118943942,0.5802339218562561,0.720078436181267,-79.82369168851191
68,0.0,2.0,3.0,3.0,0.24623115577889454,-0.9899497487437185,0.3598704984158258,-0.6059332247025127,0.5812483838240822,0.6698014429602193,-73.37088259354044
69,0.0,2.0,3.0,,0.14572864321608048,-1.0,0.25319860957402107,-0.6102637699901554,0.5838514499863973,0.7770145730237425,-82.26930412593684
70,0.0,2.0,,0.0,-0.5477386934673367,-0.2864321608040201,-0.4769907543491046,-0.22957478456850713,0.654931206839641,0.9404752469578029,-167.60879527301392
71,0.0,2.0,,1.0,-0.3266331658291457,-0.3266331658291457,-0.2897396762404339,-0.2781096407852821,0.757723514493142,0.9603505086505386,-147.6566414347738
72,0.0,2.0,,2.0,-0.005025125628140725,-0.5577889447236181,-0.10586737659472165,-0.3290786470212027,0.7609146435002895,0.9667746649686194,-137.04546728466386
73,0.0,2.0,,3.0,0.07537688442211055,-0.6783919597989949,0.11509762181894442,-0.3870985696629804,0.7208721236361485,0.9018581036730304,-140.77343351426444
74,0.0,2.0,,,-0.035175879396984966,-0.46733668341708545,-0.20215548080843526,-0.3026940929491087,0.7961955141249752,1.0305551200433656,-129.9432360460227
75,0.0,3.0,0.0,0.0,-0.7487437185929648,-0.3065326633165829,-0.588686472892449,-0.22580854673410952,0.5576467337772368,0.9100171344551047,-175.43502910631938
76,0.0,3.0,0.0,1.0,-0.33668341708542715,-0.3869346733668342,-0.4829995345537781,-0.2437182714994765,0.6311419757922725,0.8924358113763744,-173.1428106795977
77,0.0,3.0,0.0,2.0,-0.22613065326633164,-0.3969849246231155,-0.3662753421008826,-0.25976279043781564,0.7029158570255362,0.8748920352370564,-168.55202723924398
78,0.0,3.0,0.0,3.0,-0.11557788944723613,-0.40703517587939697,-0.17322003138930112,-0.28558704679063074,0.6731626451444715,0.8337157073949893,-173.78722597224743
79,0.0,3.0,0.0,,-0.5879396984924623,-0.3467336683417085,-0.47279704318174787,-0.24248304938574866,0.6943966408922007,0.8951016237741896,-169.56471944545876
80,0.0,3.0,1.0,0.0,-0.6582914572864322,-0.42713567839195976,-0.5387981867553827,-0.2912786669194849,0.5963848313820549,0.9210830309288254,-169.08982879832863
81,0.0,3.0,1.0,1.0,-0.3467336683417085,-0.8894472361809045,-0.4053318557861605,-0.3268149545425963,0.67721864471489,0.9030942030203183,-161.5342941515066
82,0.0,3.0,1.0,2.0,-0.09547738693467334,-0.6381909547738693,-0.2598509477416908,-0.35956410438254127,0.7218394543705847,0.8853715743097625,-150.42313250521303
83,0.0,3.0,1.0,3.0,-0.045226130653266305,-0.5778894472361809,-0.0587477513888709,-0.40195176271036426,0.693368934731028,0.8152983946106576,-155.44545196513482
84,0.0,3.0,1.0,,-0.1959798994974874,-0.7587939698492463,-0.36881771139762837,-0.33046676893106836,0.743834914809809,0.9230702819543807,-148.80582371676488
85,0.0,3.0,2.0,0.0,-0.3668341708542714,-1.0,-0.48989316696298213,-0.34128012703661403,0.6298542915330771,0.9365798175287688,-161.40395755698464
86,0.0,3.0,2.0,1.0,-0.27638190954773867,-1.0,-0.31729203351237184,-0.39738129839242514,0.7050849831095299,0.9343429533381467,-145.83425481007197
87,0.0,3.0,2.0,2.0,-0.015075376884422065,-0.9798994974874372,-0.14398221253556412,-0.44964272541801287,0.706137308161983,0.9131235252973392,-135.12351133943295
88,0.0,3.0,2.0,3.0,0.09547738693467345,-0.8492462311557789,0.06123759856938588,-0.5029570022389925,0.671709971837211,0.8017339766515255,-136.43596946584634
89,0.0,3.0,2.0,,-0.025125628140703515,-0.9899497487437185,-0.24600869285595317,-0.4128248168815218,0.7394676306721827,0.9864023831408759,-131.2033910846606
90,0.0,3.0,3.0,0.0,-0.24623115577889443,-1.0,-0.21211881071997482,-0.6547650530863042,0.5552408609864422,0.6628568072314129,-82.94131147518651
91,0.0,3.0,3.0,1.0,-0.15577889447236182,-1.0,-0.01866936787735991,-0.6506903943029968,0.5507166961065617,0.748423480175927,-85.57371199411476
92,0.0,3.0,3.0,2.0,-0.005025125628140725,-1.0,0.11180529632314568,-0.6474304927710754,0.5474109996112085,0.7024777545097868,-84.5952745709174
93,0.0,3.0,3.0,3.0,0.18592964824120606,-1.0,0.23820495598169847,-0.6444862549173074,0.546141626047945,0.6587702504600544,-83.3047609419023
94,0.0,3.0,3.0,,0.055276381909547645,-1.0,0.09440327545162307,-0.6477685787914332,0.5497037103435295,0.7819239590928878,-86.31649953605051
95,0.0,3.0,,0.0,-0.728643216080402,-0.33668341708542715,-0.5558668424632612,-0.26319410960335676,0.595237811485115,0.9243166324713495,-169.76168523729692
96,0.0,3.0,,1.0,-0.33668341708542715,-0.4974874371859297,-0.41580403575790476,-0.30261320607488884,0.6927336165233483,0.9250365063696916,-157.88785337621044
97,0.0,3.0,,2.0,-0.055276381909547756,-0.6582914572864322,-0.25963263037559436,-0.3462376059865325,0.7325246986883698,0.9388960099061949,-143.20785109066114
98,0.0,3.0,,3.0,0.025125628140703515,-0.7085427135678393,-0.03139010707914606,-0.40930983730184495,0.6982344848158906,0.8869223593679892,-142.0384927976296
99,0.0,3.0,,,-0.507537688442211,-0.42713567839195976,-0.3722020056213946,-0.31436191072254094,0.7526964288642937,0.9668847118931874,-142.79118624901628
100,0.0,,0.0,0.0,-0.6884422110552764,-0.2864321608040201,-0.540597654697117,-0.1973471309393391,0.6204475439631539,0.9178722393695173,-177.8843132028573
101,0.0,,0.0,1.0,-0.33668341708542715,-0.3266331658291457,-0.39577650724620145,-0.20543144674767844,0.7395649023242807,0.8995344394658386,-179.0463617351463
102,0.0,,0.0,2.0,-0.0653266331658291,-0.31658291457286436,-0.2366148551767321,-0.20845687121210343,0.812374650599067,0.8816860601772365,174.38890118264496
103,0.0,,0.0,3.0,0.015075376884422065,-0.3065326633165829,-0.013966806577450648,-0.20876722280350643,0.7578570067601683,0.865660297670696,163.87532891266721
104,0.0,,0.0,,-0.44723618090452255,-0.31658291457286436,-0.3482263822443427,-0.20151873921348679,0.8465610808856735,0.8962555151418095,179.49309423686122
105,0.0,,1.0,0.0,-0.5778894472361809,-0.42713567839195976,-0.47924008560148507,-0.26744110516356356,0.6721980470459145,0.9274719022089372,-169.48985970192388
106,0.0,,1.0,1.0,-0.3065326633165829,-0.778894472361809,-0.281665700058047,-0.2973037121779072,0.8152304045451506,0.9166883438931971,-148.61370049540142
107,0.0,,1.0,2.0,-0.005025125628140725,-0.5276381909547738,-0.09032217817362202,-0.3196810364139869,0.8312918128164754,0.9078789947644182,-126.37851013978812
108,0.0,,1.0,3.0,0.09547738693467345,-0.40703517587939697,0.1359742878533711,-0.3408437142136379,0.7979386545792028,0.8327167898614923,-155.0511450770561
109,0.0,,1.0,,-0.055276381909547756,-0.5879396984924623,-0.18742047768447642,-0.30225875819203263,0.8545384085034478,0.9865367476769743,-115.27450079961966
110,0.0,,2.0,0.0,-0.31658291457286436,-1.0,-0.413547935086445,-0.3250964672890866,0.7146027444164523,0.9477712445628641,-157.26281606826197
111,0.0,,2.0,1.0,-0.18592964824120606,-0.9899497487437185,-0.14310200715545648,-0.3813859254803699,0.8065878746236216,0.9948481489914864,-122.25020642721387
112,0.0,,2.0,2.0,-0.005025125628140725,-0.9095477386934674,0.06548930764425001,-0.4214149272350087,0.7812911162036962,0.9434729103333973,-115.94167873429566
113,0.0,,2.0,3.0,0.256281407035176,-0.6582914572864322,0.27504687104603287,-0.45091817178852994,0.7482862387505681,0.8027474198180489,-123.37738208777024
114,0.0,,2.0,,0.20603015075376896,-0.7185929648241206,-0.005269951925430182,-0.3996980055136297,0.8004154283463629,1.0583148357905108,-111.4089505954194
115,0.0,,3.0,0.0,-0.1959798994974874,-1.0,-0.10253260001205396,-0.6209751837738332,0.5825304670210352,0.7482690383144268,-76.40070123046267
116,0.0,,3.0,1.0,-0.0653266331658291,-1.0,0.20164950979509255,-0.5968791929590866,0.5974428379661667,0.8580076221683051,-79.86605437667457
117,0.0,,3.0,2.0,0.0653266331658291,-0.9798994974874372,0.323937769977781,-0.5867437060497044,0.6006504000388795,0.7684438135934712,-76.12479600981962
118,0.0,,3.0,3.0,0.4572864321608041,-0.8391959798994975,0.44084665715154053,-0.577157113164222,0.6018450116782171,0.6870412267759629,-65.4694055473181
119,0.0,,3.0,,0.35678391959799005,-0.8592964824120604,0.33519535803315015,-0.5856768275694647,0.6041513077236561,0.8173570304871961,-78.72165745792867
120,0.0,,,0.0,-0.6582914572864322,-0.31658291457286436,-0.49531652341127436,-0.2411359638343878,0.6767402566994702,0.9344605291290483,-168.85896095310488
121,0.0,,,1.0,-0.33668341708542715,-0.42713567839195976,-0.2739189058100729,-0.28527544764528845,0.8215390693631942,0.9792201968652916,-135.378948006462
122,0.0,,,2.0,-0.005025125628140725,-0.5376884422110553,-0.06144571998719446,-0.32666910453065173,0.8175698054268965,1.004999738353255,-123.68862011355067
123,0.0,,,3.0,0.256281407035176,-0.6180904522613065,0.19230395312591778,-0.3758424494881419,0.7735535110222519,0.9181218590882054,-132.38736721342693
124,0.0,,,,-0.2562814070351759,-0.44723618090452255,-0.1613581754415706,-0.3065591979362581,0.8387385522253197,1.0824821299381322,-117.58197224730645
125,1.0,0.0,0.0,0.0,-0.2160804020100502,0.025125628140703515,-0.22636564086353658,0.16755434125310892,0.7026266412413414,0.9306005569330814,-174.5031961693781
126,1.0,0.0,0.0,1.0,-0.10552763819095479,-0.005025125628140725,0.004032841559075198,0.16128945412500995,0.8175071735386797,0.9296939651827986,174.59547318970996
127,1.0,0.0,0.0,2.0,0.015075376884422065,-0.035175879396984966,0.15385857878900752,0.15768064822837086,0.7600111514778429,0.9336244395468299,170.07588515500072
128,1.0,0.0,0.0,3.0,0.256281407035176,-0.025125628140703515,0.29793575285009244,0.16509003826716898,0.687738061843961,0.938521340905582,168.57357409050834
129,1.0,0.0,0.0,,0.14572864321608048,-0.045226130653266305,0.13166713245242653,0.16587152819381581,0.8472279439400112,0.9359509242813621,164.09220243532582
130,1.0,0.0,1.0,0.0,-0.09547738693467334,-0.1758793969849246,-0.15398535767734423,0.06334072721449217,0.7259186692508769,0.9988957231251724,-165.39230186098263
131,1.0,0.0,1.0,1.0,0.16582914572864316,-0.31658291457286436,0.13465270452304456,0.01587485742976691,0.8451546089517552,0.9991549081927253,-161.5834757452316
132,1.0,0.0,1.0,2.0,0.1959798994974875,-0.2864321608040201,0.27382054977356196,-0.00786546967715321,0.7728698908766246,0.9829835448685502,-174.1646606501171
133,1.0,0.0,1.0,3.0,0.31658291457286425,-0.14572864321608037,0.4041423617937531,-0.020874395413630096,0.6872348531386676,0.9831001162524421,-179.81360966958593
134,1.0,0.0,1.0,,0.256281407035176,-0.2160804020100502,0.2724852280253107,-0.001008831890493431,0.8381394693240272,0.9931188160066629,-166.99651374340343
135,1.0,0.0,2.0,0.0,0.055276381909547645,-0.26633165829145733,-0.0732889438880756,-0.04294499530749997,0.7349376629800075,1.0664400991346688,-157.60568206554618
136,1.0,0.0,2.0,1.0,0.4070351758793971,-0.46733668341708545,0.27041198639472985,-0.13679882618865188,0.8140638991097529,1.0316351135673092,-152.95031912725477
137,1.0,0.0,2.0,2.0,0.4170854271356783,-0.46733668341708545,0.38804564731180574,-0.17122990264158447,0.7376021289944387,0.9785139042330433,-167.7775382426213
138,1.0,0.0,2.0,3.0,0.4572864321608041,-0.4170854271356784,0.49570973224575654,-0.19322925228427304,0.6442201688278909,0.9538204965980953,-176.22110243089503
139,1.0,0.0,2.0,,0.44723618090452266,-0.42713567839195976,0.39948399069631885,-0.16781405418740641,0.7740353971669,0.9899312532409782,-162.2326215265822
140,1.0,0.0,3.0,0.0,0.256281407035176,-0.3969849246231155,0.2130934837465218,-0.4197690206119105,0.6599238413569616,0.7625306101903118,162.76101304577725
141,1.0,0.0,3.0,1.0,0.5979899497487438,-0.5778894472361809,0.5049279352527416,-0.3996795710792762,0.6565422886097537,0.7900098747147104,166.04390273632174
142,1.0,0.0,3.0,2.0,0.6482412060301508,-0.6080402010050251,0.5496479705642653,-0.39673832720701735,0.5993285623471044,0.7901187676604289,171.01380362285738
143,1.0,0.0,3.0,3.0,0.7085427135678393,-0.6381909547738693,0.6060015442031284,-0.3926002774902336,0.5367936758775768,0.7950073807677104,173.99270143599742
144,1.0,0.0,3.0,,0.6884422110552764,-0.6281407035175879,0.5735973178685051,-0.39484095970051697,0.5881556544198854,0.7932141405284319,171.90743564598762
145,1.0,0.0,,0.0,-0.1959798994974874,-0.035175879396984966,-0.16517211066944185,0.08577110393866015,0.7308702741616931,1.017728731629981,-161.83980172591976
146,1.0,0.0,,1.0,-0.005025125628140725,-0.15577889447236182,0.1539620381040152,-0.006621224766393805,0.8312349490774257,1.0831666788493992,-149.88607507891572
147,1.0,0.0,,2.0,0.2160804020100502,-0.29648241206030146,0.30218268213998295,-0.05009070472116802,0.7718920377161291,1.0553726377447865,-161.04588564513793
148,1.0,0.0,,3.0,0.5477386934673367,-0.507537688442211,0.43819179802853503,-0.08881494020807043,0.6874848131880664,1.0423182031340954,-169.3984901128781
149,1.0,0.0,,,0.46733668341708534,-0.457286432160804,0.3011461416391031,-0.0491601669085629,0.8212837011711679,1.0789148647527464,-153.88425619522442
150,1.0,1.0,0.0,0.0,-0.4170854271356784,0.005025125628140614,-0.39786354669444246,0.0602594180659826,0.7074388293657098,0.9713407507535425,178.07824403214804
151,1.0,1.0,0.0,1.0,-0.3065326633165829,-0.055276381909547756,-0.19568547176525175,0.06345463382922346,0.8200986865397027,0.9619943592377413,170.75498011100106
152,1.0,1.0,0.0,2.0,0.015075376884422065,-0.10552763819095479,-0.019161426021347832,0.06700681975498012,0.8082023557683263,0.9542895568441999,167.21481335338257
153,1.0,1.0,0.0,3.0,0.1959798994974875,-0.085427135678392,0.16635901886415153,0.07636915659585637,0.7233938936137616,0.9506299128461174,167.84924196796547
154,1.0,1.0,0.0,,0.015075376884422065,-0.11557788944723613,-0.09561988638594635,0.0688891089665253,0.8983942981857861,0.9719826343272415,151.38396136356096
155,1.0,1.0,1.0,0.0,-0.3266331658291457,-0.045226130653266305,-0.3342693121248361,-0.022474356607642663,0.7514115866356614,1.0075155728593637,-171.8918032470572
156,1.0,1.0,1.0,1.0,0.15577889447236193,-0.3266331658291457,-0.07628479122674314,-0.0539424879441152,0.881580887332757,0.9997457680580437,-161.64522240651266
157,1.0,1.0,1.0,2.0,0.16582914572864316,-0.3266331658291457,0.10579995348433578,-0.07618011166565908,0.8370008389067931,0.9773719261542264,-170.5251270010258
158,1.0,1.0,1.0,3.0,0.2663316582914572,-0.20603015075376885,0.28119772368012613,-0.09239736073126922,0.7372357947006739,0.9670109562708528,-179.23101865150835
159,1.0,1.0,1.0,,0.1959798994974875,-0.2864321608040201,0.055547802461778144,-0.06676134863971905,0.9291774636828317,1.0043432957953566,-147.0212042811938
160,1.0,1.0,2.0,0.0,-0.22613065326633164,-0.10552763819095479,-0.26396827166069003,-0.10076600215829096,0.7793230569432568,1.0529195825535689,-160.35647469625835
161,1.0,1.0,2.0,1.0,0.3869346733668342,-0.457286432160804,0.06085917896219105,-0.1770465464601215,0.8677350023906321,1.0549610311856066,-142.43091618317692
162,1.0,1.0,2.0,2.0,0.39698492462311563,-0.46733668341708545,0.23389141712070108,-0.21963483550674612,0.8086875957446726,0.9817372013038403,-157.24786255442362
163,1.0,1.0,2.0,3.0,0.4070351758793971,-0.46733668341708545,0.38733754412206317,-0.2500273414924354,0.7030521276199609,0.933396209072267,-173.09683386749288
164,1.0,1.0,2.0,,0.39698492462311563,-0.46733668341708545,0.2087704776361218,-0.2091046921642876,0.8676160551650732,1.0316190933719989,-139.81836497987948
165,1.0,1.0,3.0,0.0,0.1055276381909549,-0.6180904522613065,0.0687000543720173,-0.484348416144795,0.6757430442771599,0.7663650633448573,-47.324905848186454
166,1.0,1.0,3.0,1.0,0.39698492462311563,-0.46733668341708545,0.37154172162066085,-0.4578483676254604,0.7024715542710624,0.7876838831527342,-48.96360067669078
167,1.0,1.0,3.0,2.0,0.4371859296482412,-0.48743718592964824,0.4456865385567145,-0.4510730583148203,0.6513487653743448,0.756695878351429,158.65715651037505
168,1.0,1.0,3.0,3.0,0.5276381909547738,-0.5376884422110553,0.5244937898631011,-0.4448223811798585,0.5845360274250591,0.7564947344467178,169.1997386059227
169,1.0,1.0,3.0,,0.48743718592964824,-0.5175879396984925,0.4681558299946967,-0.4497079598928097,0.6621135863507238,0.7631074865029601,156.2531516334058
